1004.5180	0.0085
1004.3140	0.0102
1004.1100	0.0078
1003.9070	0.0082
1003.7030	0.0047
1003.4990	0.0038
1003.2960	0.0034
1003.0920	0.0071
1002.8880	0.0108
1002.6850	0.0119
1002.4810	0.0114
1002.2770	0.0099
1002.0740	0.0098
1001.8700	0.0063
1001.6660	0.0062
1001.4630	0.0073
1001.2590	0.0090
1001.0550	0.0085
1000.8510	0.0087
1000.6480	0.0091
1000.4440	0.0042
1000.2400	0.0057
1000.0370	0.0079
999.8330	0.0093
999.6290	0.0079
999.4260	0.0061
999.2220	0.0067
999.0180	0.0069
998.8140	0.0098
998.6110	0.0109
998.4070	0.0049
998.2030	0.0046
998.0000	0.0064
997.7960	0.0043
997.5920	0.0026
997.3880	0.0070
997.1850	0.0114
996.9810	0.0085
996.7770	0.0086
996.5730	0.0081
996.3700	0.0063
996.1660	0.0075
995.9620	0.0110
995.7580	0.0073
995.5550	0.0060
995.3510	0.0085
995.1470	0.0088
994.9430	0.0101
994.7400	0.0078
994.5360	0.0105
994.3320	0.0112
994.1280	0.0115
993.9250	0.0101
993.7210	0.0082
993.5170	0.0069
993.3130	0.0065
993.1100	0.0082
992.9060	0.0078
992.7020	0.0096
992.4980	0.0109
992.2940	0.0070
992.0910	0.0071
991.8870	0.0112
991.6830	0.0134
991.4790	0.0103
991.2760	0.0054
991.0720	0.0081
990.8680	0.0056
990.6640	0.0075
990.4600	0.0113
990.2570	0.0142
990.0530	0.0119
989.8490	0.0111
989.6450	0.0110
989.4410	0.0095
989.2380	0.0109
989.0340	0.0138
988.8300	0.0150
988.6260	0.0130
988.4220	0.0110
988.2180	0.0131
988.0150	0.0108
987.8110	0.0110
987.6070	0.0078
987.4030	0.0101
987.1990	0.0120
986.9950	0.0152
986.7920	0.0152
986.5880	0.0161
986.3840	0.0190
986.1800	0.0188
985.9760	0.0150
985.7720	0.0095
985.5690	0.0071
985.3650	0.0121
985.1610	0.0124
984.9570	0.0111
984.7530	0.0124
984.5490	0.0143
984.3460	0.0176
984.1420	0.0171
983.9380	0.0159
983.7340	0.0148
983.5300	0.0139
983.3260	0.0157
983.1220	0.0182
982.9180	0.0194
982.7150	0.0179
982.5110	0.0196
982.3070	0.0179
982.1030	0.0116
981.8990	0.0117
981.6950	0.0157
981.4910	0.0183
981.2870	0.0159
981.0840	0.0194
980.8800	0.0205
980.6760	0.0215
980.4720	0.0202
980.2680	0.0203
980.0640	0.0206
979.8600	0.0207
979.6560	0.0211
979.4520	0.0182
979.2490	0.0186
979.0450	0.0207
978.8410	0.0204
978.6370	0.0185
978.4330	0.0209
978.2290	0.0243
978.0250	0.0235
977.8210	0.0223
977.6170	0.0246
977.4130	0.0262
977.2090	0.0263
977.0060	0.0268
976.8020	0.0257
976.5980	0.0258
976.3940	0.0281
976.1900	0.0273
975.9860	0.0262
975.7820	0.0262
975.5780	0.0256
975.3740	0.0267
975.1700	0.0265
974.9660	0.0260
974.7620	0.0282
974.5580	0.0316
974.3550	0.0334
974.1510	0.0330
973.9470	0.0332
973.7430	0.0319
973.5390	0.0325
973.3350	0.0318
973.1310	0.0296
972.9270	0.0300
972.7230	0.0321
972.5190	0.0352
972.3150	0.0365
972.1110	0.0358
971.9070	0.0364
971.7030	0.0358
971.4990	0.0361
971.2950	0.0365
971.0910	0.0374
970.8870	0.0378
970.6830	0.0390
970.4790	0.0389
970.2760	0.0357
970.0720	0.0375
969.8680	0.0413
969.6640	0.0422
969.4600	0.0405
969.2560	0.0401
969.0520	0.0417
968.8480	0.0447
968.6440	0.0445
968.4400	0.0478
968.2360	0.0470
968.0320	0.0451
967.8280	0.0463
967.6240	0.0486
967.4200	0.0453
967.2160	0.0452
967.0120	0.0514
966.8080	0.0482
966.6040	0.0500
966.4000	0.0537
966.1960	0.0509
965.9920	0.0536
965.7880	0.0549
965.5840	0.0520
965.3800	0.0515
965.1760	0.0512
964.9720	0.0538
964.7680	0.0563
964.5640	0.0556
964.3600	0.0557
964.1560	0.0571
963.9520	0.0623
963.7480	0.0577
963.5440	0.0572
963.3400	0.0606
963.1360	0.0587
962.9320	0.0597
962.7280	0.0600
962.5240	0.0626
962.3200	0.0672
962.1160	0.0658
961.9120	0.0621
961.7080	0.0650
961.5040	0.0624
961.3000	0.0656
961.0960	0.0678
960.8920	0.0660
960.6880	0.0677
960.4840	0.0688
960.2800	0.0683
960.0760	0.0672
959.8720	0.0655
959.6680	0.0685
959.4640	0.0690
959.2600	0.0696
959.0550	0.0698
958.8510	0.0707
958.6470	0.0722
958.4430	0.0775
958.2390	0.0786
958.0350	0.0741
957.8310	0.0699
957.6270	0.0697
957.4230	0.0740
957.2190	0.0753
957.0150	0.0781
956.8110	0.0769
956.6070	0.0783
956.4030	0.0792
956.1990	0.0811
955.9950	0.0837
955.7910	0.0837
955.5870	0.0789
955.3830	0.0758
955.1790	0.0768
954.9750	0.0813
954.7710	0.0812
954.5670	0.0852
954.3620	0.0867
954.1580	0.0871
953.9540	0.0899
953.7500	0.0885
953.5460	0.0874
953.3420	0.0900
953.1380	0.0877
952.9340	0.0871
952.7300	0.0906
952.5260	0.0924
952.3220	0.0896
952.1180	0.0910
951.9140	0.0966
951.7100	0.0986
951.5060	0.0953
951.3020	0.0949
951.0970	0.0926
950.8930	0.0893
950.6890	0.0947
950.4850	0.0985
950.2810	0.0958
950.0770	0.1001
949.8730	0.0981
949.6690	0.0968
949.4650	0.1010
949.2610	0.0998
949.0570	0.0991
948.8530	0.0995
948.6490	0.1004
948.4450	0.0986
948.2400	0.0988
948.0360	0.1049
947.8320	0.1065
947.6280	0.1057
947.4240	0.1043
947.2200	0.1007
947.0160	0.1021
946.8120	0.1032
946.6080	0.1092
946.4040	0.1086
946.2000	0.1053
945.9960	0.1077
945.7910	0.1112
945.5870	0.1100
945.3830	0.1096
945.1790	0.1114
944.9750	0.1124
944.7710	0.1103
944.5670	0.1106
944.3630	0.1149
944.1590	0.1178
943.9550	0.1186
943.7510	0.1181
943.5460	0.1209
943.3420	0.1199
943.1380	0.1185
942.9340	0.1201
942.7300	0.1221
942.5260	0.1256
942.3220	0.1267
942.1180	0.1266
941.9140	0.1285
941.7100	0.1331
941.5050	0.1333
941.3010	0.1307
941.0970	0.1319
940.8930	0.1351
940.6890	0.1376
940.4850	0.1405
940.2810	0.1438
940.0770	0.1462
939.8730	0.1475
939.6690	0.1496
939.4640	0.1483
939.2600	0.1524
939.0560	0.1552
938.8520	0.1563
938.6480	0.1541
938.4440	0.1587
938.2400	0.1654
938.0360	0.1639
937.8320	0.1651
937.6270	0.1711
937.4230	0.1714
937.2190	0.1734
937.0150	0.1736
936.8110	0.1730
936.6070	0.1743
936.4030	0.1801
936.1990	0.1839
935.9950	0.1823
935.7900	0.1878
935.5860	0.1919
935.3820	0.1896
935.1780	0.1907
934.9740	0.1926
934.7700	0.1978
934.5660	0.1998
934.3620	0.1968
934.1580	0.2011
933.9530	0.2089
933.7490	0.2090
933.5450	0.2040
933.3410	0.2078
933.1370	0.2140
932.9330	0.2155
932.7290	0.2124
932.5250	0.2171
932.3200	0.2209
932.1160	0.2182
931.9120	0.2218
931.7080	0.2259
931.5040	0.2226
931.3000	0.2212
931.0960	0.2255
930.8920	0.2239
930.6870	0.2290
930.4830	0.2334
930.2790	0.2321
930.0750	0.2334
929.8710	0.2369
929.6670	0.2389
929.4630	0.2354
929.2590	0.2380
929.0550	0.2415
928.8500	0.2459
928.6460	0.2459
928.4420	0.2483
928.2380	0.2485
928.0340	0.2502
927.8300	0.2509
927.6260	0.2546
927.4220	0.2547
927.2170	0.2537
927.0130	0.2518
926.8090	0.2527
926.6050	0.2588
926.4010	0.2610
926.1970	0.2653
925.9930	0.2669
925.7890	0.2643
925.5840	0.2649
925.3800	0.2654
925.1760	0.2670
924.9720	0.2740
924.7680	0.2807
924.5640	0.2753
924.3600	0.2762
924.1560	0.2768
923.9510	0.2792
923.7470	0.2769
923.5430	0.2808
923.3390	0.2857
923.1350	0.2882
922.9310	0.2862
922.7270	0.2861
922.5230	0.2878
922.3180	0.2932
922.1140	0.2969
921.9100	0.2971
921.7060	0.2930
921.5020	0.2952
921.2980	0.2994
921.0940	0.2994
920.8900	0.2991
920.6850	0.3030
920.4810	0.3041
920.2770	0.3015
920.0730	0.3055
919.8690	0.3043
919.6650	0.3051
919.4610	0.3109
919.2570	0.3093
919.0520	0.3069
918.8480	0.3067
918.6440	0.3132
918.4400	0.3178
918.2360	0.3176
918.0320	0.3228
917.8280	0.3251
917.6240	0.3254
917.4190	0.3262
917.2150	0.3271
917.0110	0.3286
916.8070	0.3307
916.6030	0.3284
916.3990	0.3314
916.1950	0.3366
915.9910	0.3389
915.7860	0.3368
915.5820	0.3387
915.3780	0.3426
915.1740	0.3414
914.9700	0.3373
914.7660	0.3376
914.5620	0.3425
914.3580	0.3459
914.1530	0.3421
913.9490	0.3415
913.7450	0.3428
913.5410	0.3475
913.3370	0.3506
913.1330	0.3509
912.9290	0.3524
912.7250	0.3511
912.5200	0.3502
912.3160	0.3506
912.1120	0.3512
911.9080	0.3573
911.7040	0.3593
911.5000	0.3596
911.2960	0.3606
911.0920	0.3545
910.8880	0.3579
910.6830	0.3623
910.4790	0.3628
910.2750	0.3635
910.0710	0.3646
909.8670	0.3667
909.6630	0.3682
909.4590	0.3708
909.2550	0.3720
909.0510	0.3732
908.8460	0.3701
908.6420	0.3717
908.4380	0.3736
908.2340	0.3742
908.0300	0.3750
907.8260	0.3773
907.6220	0.3840
907.4180	0.3830
907.2140	0.3815
907.0090	0.3803
906.8050	0.3838
906.6010	0.3836
906.3970	0.3822
906.1930	0.3851
905.9890	0.3880
905.7850	0.3920
905.5810	0.3895
905.3770	0.3877
905.1720	0.3891
904.9680	0.3910
904.7640	0.3902
904.5600	0.3937
904.3560	0.3946
904.1520	0.3984
903.9480	0.3970
903.7440	0.3990
903.5400	0.4008
903.3360	0.3972
903.1310	0.4007
902.9270	0.4018
902.7230	0.4003
902.5190	0.3990
902.3150	0.3972
902.1110	0.4009
901.9070	0.4059
901.7030	0.4047
901.4990	0.3986
901.2950	0.4073
901.0900	0.4070
900.8860	0.4068
900.6820	0.4081
900.4780	0.4118
900.2740	0.4096
900.0700	0.4087
899.8660	0.4098
899.6620	0.4116
899.4580	0.4130
899.2540	0.4138
899.0500	0.4112
898.8460	0.4118
898.6410	0.4140
898.4370	0.4197
898.2330	0.4182
898.0290	0.4131
897.8250	0.4151
897.6210	0.4200
897.4170	0.4252
897.2130	0.4234
897.0090	0.4217
896.8050	0.4223
896.6010	0.4251
896.3970	0.4252
896.1920	0.4239
895.9880	0.4264
895.7840	0.4317
895.5800	0.4301
895.3760	0.4276
895.1720	0.4273
894.9680	0.4268
894.7640	0.4277
894.5600	0.4326
894.3560	0.4320
894.1520	0.4251
893.9480	0.4261
893.7440	0.4310
893.5400	0.4275
893.3350	0.4265
893.1310	0.4310
892.9270	0.4300
892.7230	0.4320
892.5190	0.4286
892.3150	0.4226
892.1110	0.4275
891.9070	0.4270
891.7030	0.4315
891.4990	0.4315
891.2950	0.4312
891.0910	0.4314
890.8870	0.4327
890.6830	0.4354
890.4790	0.4286
890.2750	0.4308
890.0710	0.4319
889.8670	0.4336
889.6620	0.4322
889.4580	0.4325
889.2540	0.4341
889.0500	0.4341
888.8460	0.4353
888.6420	0.4337
888.4380	0.4344
888.2340	0.4317
888.0300	0.4331
887.8260	0.4406
887.6220	0.4429
887.4180	0.4367
887.2140	0.4324
887.0100	0.4374
886.8060	0.4343
886.6020	0.4309
886.3980	0.4343
886.1940	0.4361
885.9900	0.4281
885.7860	0.4254
885.5820	0.4334
885.3780	0.4350
885.1740	0.4373
884.9700	0.4344
884.7660	0.4332
884.5620	0.4382
884.3580	0.4288
884.1540	0.4258
883.9500	0.4278
883.7460	0.4295
883.5410	0.4277
883.3370	0.4271
883.1330	0.4343
882.9290	0.4326
882.7250	0.4288
882.5210	0.4285
882.3170	0.4276
882.1130	0.4298
881.9090	0.4257
881.7050	0.4283
881.5010	0.4318
881.2970	0.4291
881.0930	0.4248
880.8890	0.4240
880.6850	0.4267
880.4810	0.4306
880.2770	0.4318
880.0730	0.4240
879.8690	0.4194
879.6650	0.4213
879.4610	0.4248
879.2570	0.4243
879.0530	0.4211
878.8490	0.4239
878.6450	0.4226
878.4410	0.4171
878.2370	0.4184
878.0330	0.4207
877.8290	0.4178
877.6260	0.4182
877.4220	0.4183
877.2180	0.4195
877.0140	0.4225
876.8100	0.4171
876.6060	0.4117
876.4020	0.4091
876.1980	0.4144
875.9940	0.4202
875.7900	0.4209
875.5860	0.4209
875.3820	0.4195
875.1780	0.4195
874.9740	0.4168
874.7700	0.4204
874.5660	0.4124
874.3620	0.4063
874.1580	0.4151
873.9540	0.4194
873.7500	0.4198
873.5460	0.4226
873.3420	0.4245
873.1380	0.4281
872.9340	0.4288
872.7300	0.4242
872.5260	0.4300
872.3220	0.4342
872.1190	0.4292
871.9150	0.4313
871.7110	0.4347
871.5070	0.4376
871.3030	0.4434
871.0990	0.4463
870.8950	0.4424
870.6910	0.4368
870.4870	0.4337
870.2830	0.4336
870.0790	0.4394
869.8750	0.4390
869.6710	0.4408
869.4670	0.4393
869.2630	0.4435
869.0600	0.4435
868.8560	0.4438
868.6520	0.4398
868.4480	0.4431
868.2440	0.4438
868.0400	0.4488
867.8360	0.4513
867.6320	0.4531
867.4280	0.4567
867.2240	0.4551
867.0200	0.4467
866.8170	0.4570
866.6130	0.4571
866.4090	0.4565
866.2050	0.4638
866.0010	0.4651
