1004.5180	0.0101
1004.3140	0.0089
1004.1100	0.0095
1003.9070	0.0082
1003.7030	0.0064
1003.4990	0.0061
1003.2960	0.0070
1003.0920	0.0048
1002.8880	0.0045
1002.6850	0.0038
1002.4810	0.0081
1002.2770	0.0102
1002.0740	0.0126
1001.8700	0.0114
1001.6660	0.0094
1001.4630	0.0090
1001.2590	0.0091
1001.0550	0.0112
1000.8510	0.0072
1000.6480	0.0075
1000.4440	0.0112
1000.2400	0.0099
1000.0370	0.0095
999.8330	0.0104
999.6290	0.0106
999.4260	0.0097
999.2220	0.0089
999.0180	0.0076
998.8140	0.0099
998.6110	0.0087
998.4070	0.0078
998.2030	0.0102
998.0000	0.0083
997.7960	0.0095
997.5920	0.0102
997.3880	0.0084
997.1850	0.0085
996.9810	0.0097
996.7770	0.0140
996.5730	0.0110
996.3700	0.0100
996.1660	0.0081
995.9620	0.0049
995.7580	0.0075
995.5550	0.0099
995.3510	0.0102
995.1470	0.0109
994.9430	0.0118
994.7400	0.0128
994.5360	0.0115
994.3320	0.0084
994.1280	0.0076
993.9250	0.0127
993.7210	0.0122
993.5170	0.0084
993.3130	0.0091
993.1100	0.0108
992.9060	0.0100
992.7020	0.0112
992.4980	0.0107
992.2940	0.0108
992.0910	0.0074
991.8870	0.0143
991.6830	0.0159
991.4790	0.0125
991.2760	0.0116
991.0720	0.0138
990.8680	0.0146
990.6640	0.0160
990.4600	0.0145
990.2570	0.0131
990.0530	0.0149
989.8490	0.0152
989.6450	0.0148
989.4410	0.0145
989.2380	0.0162
989.0340	0.0178
988.8300	0.0142
988.6260	0.0141
988.4220	0.0141
988.2180	0.0157
988.0150	0.0188
987.8110	0.0156
987.6070	0.0175
987.4030	0.0237
987.1990	0.0190
986.9950	0.0156
986.7920	0.0170
986.5880	0.0171
986.3840	0.0190
986.1800	0.0177
985.9760	0.0186
985.7720	0.0183
985.5690	0.0212
985.3650	0.0201
985.1610	0.0229
984.9570	0.0234
984.7530	0.0237
984.5490	0.0186
984.3460	0.0199
984.1420	0.0230
983.9380	0.0231
983.7340	0.0230
983.5300	0.0249
983.3260	0.0226
983.1220	0.0248
982.9180	0.0242
982.7150	0.0280
982.5110	0.0259
982.3070	0.0201
982.1030	0.0183
981.8990	0.0186
981.6950	0.0227
981.4910	0.0258
981.2870	0.0250
981.0840	0.0255
980.8800	0.0273
980.6760	0.0285
980.4720	0.0299
980.2680	0.0318
980.0640	0.0315
979.8600	0.0335
979.6560	0.0316
979.4520	0.0319
979.2490	0.0339
979.0450	0.0346
978.8410	0.0349
978.6370	0.0325
978.4330	0.0358
978.2290	0.0360
978.0250	0.0364
977.8210	0.0344
977.6170	0.0367
977.4130	0.0410
977.2090	0.0402
977.0060	0.0411
976.8020	0.0419
976.5980	0.0448
976.3940	0.0447
976.1900	0.0405
975.9860	0.0434
975.7820	0.0445
975.5780	0.0411
975.3740	0.0430
975.1700	0.0410
974.9660	0.0446
974.7620	0.0464
974.5580	0.0449
974.3550	0.0486
974.1510	0.0492
973.9470	0.0478
973.7430	0.0473
973.5390	0.0515
973.3350	0.0558
973.1310	0.0544
972.9270	0.0532
972.7230	0.0540
972.5190	0.0555
972.3150	0.0565
972.1110	0.0572
971.9070	0.0560
971.7030	0.0568
971.4990	0.0580
971.2950	0.0615
971.0910	0.0608
970.8870	0.0619
970.6830	0.0659
970.4790	0.0691
970.2760	0.0675
970.0720	0.0637
969.8680	0.0615
969.6640	0.0660
969.4600	0.0693
969.2560	0.0716
969.0520	0.0726
968.8480	0.0775
968.6440	0.0749
968.4400	0.0738
968.2360	0.0777
968.0320	0.0769
967.8280	0.0771
967.6240	0.0789
967.4200	0.0792
967.2160	0.0792
967.0120	0.0787
966.8080	0.0797
966.6040	0.0812
966.4000	0.0833
966.1960	0.0832
965.9920	0.0854
965.7880	0.0841
965.5840	0.0835
965.3800	0.0882
965.1760	0.0944
964.9720	0.0947
964.7680	0.0928
964.5640	0.0931
964.3600	0.0953
964.1560	0.0961
963.9520	0.0940
963.7480	0.0923
963.5440	0.0950
963.3400	0.0982
963.1360	0.1004
962.9320	0.1002
962.7280	0.1030
962.5240	0.1034
962.3200	0.1046
962.1160	0.1070
961.9120	0.1067
961.7080	0.1046
961.5040	0.1083
961.3000	0.1119
961.0960	0.1130
960.8920	0.1136
960.6880	0.1142
960.4840	0.1173
960.2800	0.1176
960.0760	0.1170
959.8720	0.1186
959.6680	0.1220
959.4640	0.1234
959.2600	0.1256
959.0550	0.1253
958.8510	0.1256
958.6470	0.1264
958.4430	0.1308
958.2390	0.1293
958.0350	0.1296
957.8310	0.1278
957.6270	0.1292
957.4230	0.1296
957.2190	0.1306
957.0150	0.1327
956.8110	0.1341
956.6070	0.1317
956.4030	0.1359
956.1990	0.1389
955.9950	0.1416
955.7910	0.1417
955.5870	0.1399
955.3830	0.1410
955.1790	0.1465
954.9750	0.1447
954.7710	0.1480
954.5670	0.1456
954.3620	0.1451
954.1580	0.1463
953.9540	0.1479
953.7500	0.1526
953.5460	0.1526
953.3420	0.1519
953.1380	0.1537
952.9340	0.1542
952.7300	0.1553
952.5260	0.1555
952.3220	0.1564
952.1180	0.1558
951.9140	0.1593
951.7100	0.1610
951.5060	0.1610
951.3020	0.1600
951.0970	0.1593
950.8930	0.1646
950.6890	0.1685
950.4850	0.1680
950.2810	0.1714
950.0770	0.1724
949.8730	0.1705
949.6690	0.1673
949.4650	0.1683
949.2610	0.1711
949.0570	0.1714
948.8530	0.1697
948.6490	0.1731
948.4450	0.1771
948.2400	0.1767
948.0360	0.1756
947.8320	0.1793
947.6280	0.1794
947.4240	0.1766
947.2200	0.1771
947.0160	0.1814
946.8120	0.1861
946.6080	0.1887
946.4040	0.1874
946.2000	0.1855
945.9960	0.1890
945.7910	0.1917
945.5870	0.1917
945.3830	0.1889
945.1790	0.1896
944.9750	0.1906
944.7710	0.1916
944.5670	0.1933
944.3630	0.1957
944.1590	0.1997
943.9550	0.1963
943.7510	0.1990
943.5460	0.2020
943.3420	0.2048
943.1380	0.2070
942.9340	0.2087
942.7300	0.2089
942.5260	0.2119
942.3220	0.2127
942.1180	0.2195
941.9140	0.2203
941.7100	0.2176
941.5050	0.2231
941.3010	0.2278
941.0970	0.2240
940.8930	0.2277
940.6890	0.2360
940.4850	0.2365
940.2810	0.2391
940.0770	0.2421
939.8730	0.2462
939.6690	0.2491
939.4640	0.2535
939.2600	0.2570
939.0560	0.2596
938.8520	0.2641
938.6480	0.2674
938.4440	0.2723
938.2400	0.2765
938.0360	0.2786
937.8320	0.2814
937.6270	0.2829
937.4230	0.2873
937.2190	0.2869
937.0150	0.2899
936.8110	0.2949
936.6070	0.3007
936.4030	0.3047
936.1990	0.3088
935.9950	0.3119
935.7900	0.3162
935.5860	0.3163
935.3820	0.3176
935.1780	0.3241
934.9740	0.3267
934.7700	0.3279
934.5660	0.3313
934.3620	0.3380
934.1580	0.3420
933.9530	0.3430
933.7490	0.3475
933.5450	0.3524
933.3410	0.3536
933.1370	0.3554
932.9330	0.3588
932.7290	0.3559
932.5250	0.3613
932.3200	0.3655
932.1160	0.3647
931.9120	0.3656
931.7080	0.3696
931.5040	0.3753
931.3000	0.3746
931.0960	0.3774
930.8920	0.3783
930.6870	0.3821
930.4830	0.3876
930.2790	0.3878
930.0750	0.3884
929.8710	0.3928
929.6670	0.3987
929.4630	0.3941
929.2590	0.3930
929.0550	0.4016
928.8500	0.4058
928.6460	0.4028
928.4420	0.4031
928.2380	0.4071
928.0340	0.4098
927.8300	0.4128
927.6260	0.4173
927.4220	0.4173
927.2170	0.4233
927.0130	0.4269
926.8090	0.4238
926.6050	0.4231
926.4010	0.4275
926.1970	0.4275
925.9930	0.4300
925.7890	0.4360
925.5840	0.4386
925.3800	0.4372
925.1760	0.4433
924.9720	0.4424
924.7680	0.4421
924.5640	0.4475
924.3600	0.4543
924.1560	0.4555
923.9510	0.4578
923.7470	0.4575
923.5430	0.4601
923.3390	0.4696
923.1350	0.4638
922.9310	0.4658
922.7270	0.4704
922.5230	0.4757
922.3180	0.4739
922.1140	0.4745
921.9100	0.4717
921.7060	0.4776
921.5020	0.4845
921.2980	0.4835
921.0940	0.4856
920.8900	0.4926
920.6850	0.4963
920.4810	0.4904
920.2770	0.4858
920.0730	0.4893
919.8690	0.4976
919.6650	0.4986
919.4610	0.5005
919.2570	0.5048
919.0520	0.5104
918.8480	0.5140
918.6440	0.5136
918.4400	0.5137
918.2360	0.5170
918.0320	0.5197
917.8280	0.5268
917.6240	0.5223
917.4190	0.5229
917.2150	0.5292
917.0110	0.5313
916.8070	0.5331
916.6030	0.5339
916.3990	0.5339
916.1950	0.5315
915.9910	0.5400
915.7860	0.5441
915.5820	0.5470
915.3780	0.5452
915.1740	0.5432
914.9700	0.5479
914.7660	0.5506
914.5620	0.5484
914.3580	0.5549
914.1530	0.5607
913.9490	0.5569
913.7450	0.5550
913.5410	0.5650
913.3370	0.5642
913.1330	0.5692
912.9290	0.5670
912.7250	0.5695
912.5200	0.5729
912.3160	0.5711
912.1120	0.5651
911.9080	0.5689
911.7040	0.5727
911.5000	0.5745
911.2960	0.5747
911.0920	0.5738
910.8880	0.5778
910.6830	0.5852
910.4790	0.5914
910.2750	0.5904
910.0710	0.5873
909.8670	0.5902
909.6630	0.5926
909.4590	0.5950
909.2550	0.5944
909.0510	0.5959
908.8460	0.5994
908.6420	0.6007
908.4380	0.6060
908.2340	0.6083
908.0300	0.6027
907.8260	0.6050
907.6220	0.6067
907.4180	0.6134
907.2140	0.6132
907.0090	0.6098
906.8050	0.6174
906.6010	0.6216
906.3970	0.6184
906.1930	0.6177
905.9890	0.6201
905.7850	0.6204
905.5810	0.6204
905.3770	0.6252
905.1720	0.6203
904.9680	0.6228
904.7640	0.6206
904.5600	0.6179
904.3560	0.6229
904.1520	0.6274
903.9480	0.6292
903.7440	0.6261
903.5400	0.6267
903.3360	0.6291
903.1310	0.6323
902.9270	0.6373
902.7230	0.6372
902.5190	0.6391
902.3150	0.6408
902.1110	0.6398
901.9070	0.6402
901.7030	0.6450
901.4990	0.6405
901.2950	0.6362
901.0900	0.6383
900.8860	0.6433
900.6820	0.6499
900.4780	0.6524
900.2740	0.6470
900.0700	0.6501
899.8660	0.6477
