1004.5180	0.0061
1004.3140	0.0028
1004.1100	0.0045
1003.9070	0.0041
1003.7030	0.0040
1003.4990	0.0045
1003.2960	0.0039
1003.0920	0.0025
1002.8880	0.0012
1002.6850	0.0005
1002.4810	0.0044
1002.2770	0.0053
1002.0740	0.0064
1001.8700	0.0051
1001.6660	0.0053
1001.4630	0.0029
1001.2590	0.0050
1001.0550	0.0070
1000.8510	0.0034
1000.6480	0.0062
1000.4440	0.0082
1000.2400	0.0040
1000.0370	0.0045
999.8330	0.0048
999.6290	0.0071
999.4260	0.0046
999.2220	0.0047
999.0180	0.0052
998.8140	0.0036
998.6110	0.0061
998.4070	0.0057
998.2030	0.0039
998.0000	0.0052
997.7960	0.0039
997.5920	0.0052
997.3880	0.0040
997.1850	0.0046
996.9810	0.0047
996.7770	0.0058
996.5730	0.0027
996.3700	0.0054
996.1660	0.0034
995.9620	0.0018
995.7580	0.0041
995.5550	0.0052
995.3510	0.0066
995.1470	0.0057
994.9430	0.0075
994.7400	0.0075
994.5360	0.0073
994.3320	0.0054
994.1280	0.0038
993.9250	0.0041
993.7210	0.0048
993.5170	0.0069
993.3130	0.0051
993.1100	0.0047
992.9060	0.0058
992.7020	0.0055
992.4980	0.0027
992.2940	0.0037
992.0910	0.0029
991.8870	0.0083
991.6830	0.0073
991.4790	0.0057
991.2760	0.0065
991.0720	0.0081
990.8680	0.0040
990.6640	0.0063
990.4600	0.0084
990.2570	0.0061
990.0530	0.0038
989.8490	0.0070
989.6450	0.0085
989.4410	0.0064
989.2380	0.0082
989.0340	0.0105
988.8300	0.0098
988.6260	0.0106
988.4220	0.0101
988.2180	0.0084
988.0150	0.0118
987.8110	0.0090
987.6070	0.0083
987.4030	0.0134
987.1990	0.0112
986.9950	0.0107
986.7920	0.0111
986.5880	0.0089
986.3840	0.0091
986.1800	0.0081
985.9760	0.0069
985.7720	0.0080
985.5690	0.0112
985.3650	0.0082
985.1610	0.0126
984.9570	0.0137
984.7530	0.0128
984.5490	0.0102
984.3460	0.0111
984.1420	0.0141
983.9380	0.0140
983.7340	0.0109
983.5300	0.0157
983.3260	0.0150
983.1220	0.0080
982.9180	0.0099
982.7150	0.0163
982.5110	0.0128
982.3070	0.0120
982.1030	0.0092
981.8990	0.0071
981.6950	0.0071
981.4910	0.0107
981.2870	0.0130
981.0840	0.0134
980.8800	0.0145
