1004.5180	0.0103
1004.3140	0.0104
1004.1100	0.0108
1003.9070	0.0092
1003.7030	0.0081
1003.4990	0.0122
1003.2960	0.0111
1003.0920	0.0132
1002.8880	0.0144
1002.6850	0.0082
1002.4810	0.0066
1002.2770	0.0100
1002.0740	0.0111
1001.8700	0.0107
1001.6660	0.0085
1001.4630	0.0125
1001.2590	0.0135
1001.0550	0.0137
1000.8510	0.0140
1000.6480	0.0121
1000.4440	0.0117
1000.2400	0.0125
1000.0370	0.0096
999.8330	0.0103
999.6290	0.0114
999.4260	0.0101
999.2220	0.0095
999.0180	0.0111
998.8140	0.0133
998.6110	0.0129
998.4070	0.0143
998.2030	0.0103
998.0000	0.0098
997.7960	0.0097
997.5920	0.0110
997.3880	0.0118
997.1850	0.0116
996.9810	0.0104
996.7770	0.0116
996.5730	0.0141
996.3700	0.0130
996.1660	0.0138
995.9620	0.0158
995.7580	0.0143
995.5550	0.0161
995.3510	0.0152
995.1470	0.0140
994.9430	0.0123
994.7400	0.0146
994.5360	0.0152
994.3320	0.0156
994.1280	0.0137
993.9250	0.0094
993.7210	0.0140
993.5170	0.0149
993.3130	0.0152
993.1100	0.0150
992.9060	0.0143
992.7020	0.0157
992.4980	0.0151
992.2940	0.0173
992.0910	0.0160
991.8870	0.0140
991.6830	0.0145
991.4790	0.0162
991.2760	0.0185
991.0720	0.0183
990.8680	0.0178
990.6640	0.0156
990.4600	0.0147
990.2570	0.0184
990.0530	0.0200
989.8490	0.0193
989.6450	0.0235
989.4410	0.0214
989.2380	0.0200
989.0340	0.0226
988.8300	0.0224
988.6260	0.0209
988.4220	0.0182
988.2180	0.0185
988.0150	0.0203
987.8110	0.0220
987.6070	0.0243
987.4030	0.0242
987.1990	0.0233
986.9950	0.0192
986.7920	0.0225
986.5880	0.0222
986.3840	0.0237
986.1800	0.0275
985.9760	0.0269
985.7720	0.0240
985.5690	0.0213
985.3650	0.0233
985.1610	0.0263
984.9570	0.0260
984.7530	0.0226
984.5490	0.0226
984.3460	0.0285
984.1420	0.0296
983.9380	0.0257
983.7340	0.0266
983.5300	0.0293
983.3260	0.0307
983.1220	0.0321
982.9180	0.0320
982.7150	0.0306
982.5110	0.0285
982.3070	0.0282
982.1030	0.0324
981.8990	0.0319
981.6950	0.0341
981.4910	0.0329
981.2870	0.0301
981.0840	0.0332
980.8800	0.0346
980.6760	0.0350
980.4720	0.0375
980.2680	0.0366
980.0640	0.0353
979.8600	0.0386
979.6560	0.0389
979.4520	0.0377
979.2490	0.0397
979.0450	0.0454
978.8410	0.0437
978.6370	0.0399
978.4330	0.0412
978.2290	0.0428
978.0250	0.0442
977.8210	0.0479
977.6170	0.0486
977.4130	0.0474
977.2090	0.0475
977.0060	0.0484
976.8020	0.0483
976.5980	0.0494
976.3940	0.0502
976.1900	0.0499
975.9860	0.0531
975.7820	0.0559
975.5780	0.0581
975.3740	0.0566
975.1700	0.0574
974.9660	0.0611
974.7620	0.0606
974.5580	0.0597
974.3550	0.0573
974.1510	0.0578
973.9470	0.0609
973.7430	0.0622
973.5390	0.0609
973.3350	0.0608
973.1310	0.0641
972.9270	0.0666
972.7230	0.0697
972.5190	0.0666
972.3150	0.0663
972.1110	0.0675
971.9070	0.0653
971.7030	0.0664
971.4990	0.0757
971.2950	0.0755
971.0910	0.0779
970.8870	0.0762
970.6830	0.0764
970.4790	0.0778
970.2760	0.0796
970.0720	0.0830
969.8680	0.0812
969.6640	0.0828
969.4600	0.0824
969.2560	0.0824
969.0520	0.0844
968.8480	0.0881
968.6440	0.0882
968.4400	0.0885
968.2360	0.0904
968.0320	0.0941
967.8280	0.0982
967.6240	0.0942
967.4200	0.0993
967.2160	0.0992
967.0120	0.0991
966.8080	0.0976
966.6040	0.0992
966.4000	0.1035
966.1960	0.1040
965.9920	0.1051
965.7880	0.1102
965.5840	0.1147
965.3800	0.1125
965.1760	0.1106
964.9720	0.1105
964.7680	0.1142
964.5640	0.1137
964.3600	0.1130
964.1560	0.1149
963.9520	0.1200
963.7480	0.1229
963.5440	0.1222
963.3400	0.1282
963.1360	0.1278
962.9320	0.1274
962.7280	0.1290
962.5240	0.1280
962.3200	0.1285
962.1160	0.1283
961.9120	0.1309
961.7080	0.1362
961.5040	0.1390
961.3000	0.1376
961.0960	0.1377
960.8920	0.1459
960.6880	0.1449
960.4840	0.1459
960.2800	0.1455
960.0760	0.1485
959.8720	0.1519
959.6680	0.1500
959.4640	0.1524
959.2600	0.1541
959.0550	0.1575
958.8510	0.1597
958.6470	0.1576
958.4430	0.1599
958.2390	0.1608
958.0350	0.1586
957.8310	0.1639
957.6270	0.1640
957.4230	0.1696
957.2190	0.1681
957.0150	0.1672
956.8110	0.1729
956.6070	0.1776
956.4030	0.1740
956.1990	0.1739
955.9950	0.1755
955.7910	0.1783
955.5870	0.1797
955.3830	0.1817
955.1790	0.1793
954.9750	0.1790
954.7710	0.1834
954.5670	0.1833
954.3620	0.1852
954.1580	0.1889
953.9540	0.1901
953.7500	0.1931
953.5460	0.1976
953.3420	0.1975
953.1380	0.1943
952.9340	0.1929
952.7300	0.1983
952.5260	0.2021
952.3220	0.2005
952.1180	0.2005
951.9140	0.2044
951.7100	0.2084
951.5060	0.2064
951.3020	0.2067
951.0970	0.2082
950.8930	0.2137
950.6890	0.2108
950.4850	0.2160
950.2810	0.2188
950.0770	0.2211
949.8730	0.2206
949.6690	0.2227
949.4650	0.2217
949.2610	0.2254
949.0570	0.2290
948.8530	0.2284
948.6490	0.2257
948.4450	0.2287
948.2400	0.2312
948.0360	0.2314
947.8320	0.2333
947.6280	0.2352
947.4240	0.2353
947.2200	0.2359
947.0160	0.2383
946.8120	0.2422
946.6080	0.2429
946.4040	0.2483
946.2000	0.2497
945.9960	0.2517
945.7910	0.2531
945.5870	0.2506
945.3830	0.2514
945.1790	0.2573
944.9750	0.2596
944.7710	0.2641
944.5670	0.2652
944.3630	0.2636
944.1590	0.2664
943.9550	0.2742
943.7510	0.2729
943.5460	0.2758
943.3420	0.2791
943.1380	0.2816
942.9340	0.2859
942.7300	0.2908
942.5260	0.2959
942.3220	0.2966
942.1180	0.3000
941.9140	0.3035
941.7100	0.3081
941.5050	0.3101
941.3010	0.3086
941.0970	0.3154
940.8930	0.3221
940.6890	0.3240
940.4850	0.3228
940.2810	0.3327
940.0770	0.3344
939.8730	0.3388
939.6690	0.3465
939.4640	0.3497
939.2600	0.3556
939.0560	0.3598
938.8520	0.3685
938.6480	0.3725
938.4440	0.3740
938.2400	0.3832
938.0360	0.3891
937.8320	0.3920
937.6270	0.4011
937.4230	0.4081
937.2190	0.4128
937.0150	0.4152
936.8110	0.4224
936.6070	0.4282
936.4030	0.4300
936.1990	0.4328
935.9950	0.4381
935.7900	0.4465
935.5860	0.4539
935.3820	0.4597
935.1780	0.4682
934.9740	0.4697
934.7700	0.4710
934.5660	0.4774
934.3620	0.4807
934.1580	0.4879
933.9530	0.4939
933.7490	0.5017
933.5450	0.5119
933.3410	0.5118
933.1370	0.5059
932.9330	0.5087
932.7290	0.5175
932.5250	0.5224
932.3200	0.5246
932.1160	0.5254
931.9120	0.5323
931.7080	0.5404
931.5040	0.5499
931.3000	0.5523
931.0960	0.5565
930.8920	0.5587
930.6870	0.5629
930.4830	0.5717
930.2790	0.5741
930.0750	0.5722
929.8710	0.5753
929.6670	0.5813
929.4630	0.5883
929.2590	0.5942
929.0550	0.5998
928.8500	0.6028
928.6460	0.6071
928.4420	0.6095
928.2380	0.6120
928.0340	0.6149
927.8300	0.6172
927.6260	0.6204
927.4220	0.6220
927.2170	0.6290
927.0130	0.6357
926.8090	0.6408
926.6050	0.6458
926.4010	0.6540
926.1970	0.6580
925.9930	0.6620
925.7890	0.6615
925.5840	0.6674
925.3800	0.6704
925.1760	0.6793
924.9720	0.6853
924.7680	0.6864
924.5640	0.6928
924.3600	0.6990
924.1560	0.7021
923.9510	0.7031
923.7470	0.7109
923.5430	0.7155
923.3390	0.7172
923.1350	0.7220
922.9310	0.7257
922.7270	0.7317
922.5230	0.7327
922.3180	0.7357
922.1140	0.7395
921.9100	0.7401
921.7060	0.7535
921.5020	0.7626
921.2980	0.7660
921.0940	0.7694
920.8900	0.7714
920.6850	0.7716
920.4810	0.7748
920.2770	0.7823
920.0730	0.7863
919.8690	0.7954
919.6650	0.8006
919.4610	0.8053
919.2570	0.8109
919.0520	0.8177
918.8480	0.8161
918.6440	0.8148
918.4400	0.8221
918.2360	0.8250
918.0320	0.8302
917.8280	0.8376
917.6240	0.8420
917.4190	0.8462
917.2150	0.8555
917.0110	0.8545
916.8070	0.8626
916.6030	0.8698
