293.022,42.062
293.195,95.061
293.368,90.061
293.541,101.06
293.714,112.06
293.887,107.059
294.06,106.059
294.233,121.058
294.406,121.058
294.579,106.057
294.752,121.057
294.925,119.056
295.098,106.056
295.271,105.055
295.444,102.055
295.617,108.054
295.79,112.054
295.963,104.053
296.137,113.053
296.31,114.052
296.483,117.052
296.656,100.051
296.83,87.051
297.003,102.05
297.176,122.05
297.349,137.049
297.523,140.049
297.696,107.048
297.869,120.048
298.043,119.047
298.216,95.047
298.39,90.046
298.563,100.046
298.737,113.045
298.91,104.045
299.083,111.044
299.257,93.044
299.431,90.043
299.604,113.043
299.778,118.042
299.951,132.042
300.125,129.041
300.298,98.041
300.472,107.04
300.646,107.04
300.82,102.039
300.993,112.039
301.167,116.038
301.341,125.038
301.514,109.037
301.688,122.037
301.862,126.036
302.036,106.036
302.21,120.035
302.384,123.035
302.557,117.034
302.731,119.034
302.905,105.033
303.079,109.033
303.253,102.032
303.427,97.032
303.601,110.031
303.775,117.031
303.949,109.03
304.123,97.03
304.297,92.029
304.471,115.029
304.645,124.028
304.82,114.028
304.994,101.027
305.168,93.027
305.342,87.026
305.516,97.025
305.69,105.025
305.865,102.024
306.039,106.024
306.213,95.023
306.387,109.023
306.562,118.022
306.736,115.022
306.91,120.021
307.085,103.021
307.259,108.02
307.434,119.02
307.608,120.019
307.783,103.019
307.957,108.018
308.131,118.018
308.306,125.017
308.48,129.017
308.655,120.016
308.83,130.016
309.004,138.015
309.179,116.015
309.353,100.014
309.528,105.013
309.703,123.013
309.877,106.012
310.052,103.012
310.227,107.011
310.401,108.011
310.576,113.01
310.751,116.01
310.926,127.009
311.1,125.009
311.275,123.008
311.45,106.008
311.625,100.007
311.8,109.007
311.975,115.006
312.15,108.006
312.325,101.005
312.5,91.004
312.674,105.004
312.849,111.003
313.024,114.003
313.199,107.002
313.375,99.002
313.55,101.001
313.725,117.001
313.9,120.0
314.075,110.0
314.25,114.999
314.425,123.999
314.6,112.998
314.776,97.997
314.951,86.997
315.126,111.996
315.301,124.996
315.476,102.995
315.652,110.995
315.827,103.994
316.002,114.994
316.178,105.993
316.353,110.993
316.528,112.992
316.704,122.992
316.879,128.991
317.055,127.99
317.23,123.99
317.406,111.989
317.581,123.989
317.757,120.988
317.932,113.988
318.108,117.987
318.283,115.987
318.459,89.986
318.634,103.986
318.81,119.985
318.986,111.984
319.161,105.984
319.337,120.983
319.513,134.983
319.688,124.982
319.864,131.982
320.04,129.981
320.215,114.981
320.391,121.98
320.567,107.979
320.743,114.979
320.919,117.978
321.095,113.978
321.27,104.977
321.446,97.977
321.622,106.976
321.798,109.976
321.974,110.975
322.15,110.974
322.326,107.974
322.502,118.973
322.678,115.973
322.854,117.972
323.03,119.972
323.206,104.971
323.382,99.971
323.558,115.97
323.734,89.969
323.911,105.969
324.087,124.968
324.263,118.968
324.439,121.967
324.615,115.967
324.792,108.966
324.968,130.965
325.144,119.965
325.32,104.964
325.497,108.964
325.673,114.963
325.849,126.963
326.026,134.962
326.202,115.961
326.379,110.961
326.555,109.96
326.731,110.96
326.908,114.959
327.084,113.959
327.261,118.958
327.437,124.957
327.614,124.957
327.79,115.956
327.967,103.956
328.143,131.955
328.32,117.955
328.497,101.954
328.673,105.953
328.85,122.953
329.027,117.952
329.203,106.952
329.38,112.951
329.557,115.951
329.733,108.95
329.91,113.949
330.087,113.949
330.264,117.948
330.441,135.948
330.617,110.947
330.794,99.947
330.971,109.946
331.148,107.945
331.325,99.945
331.502,109.944
331.679,110.944
331.856,126.943
332.033,117.942
332.21,109.942
332.387,133.941
332.564,131.941
332.741,125.94
332.918,118.94
333.095,126.939
333.272,120.938
333.449,115.938
333.626,114.937
333.803,103.937
333.981,101.936
334.158,117.935
334.335,122.935
334.512,115.934
334.689,122.934
334.867,124.933
335.044,107.932
335.221,105.932
335.399,110.931
335.576,119.931
335.753,119.93
335.931,135.929
336.108,124.929
336.285,101.928
336.463,102.928
336.64,102.927
336.818,104.927
336.995,121.926
337.173,132.925
337.35,127.925
337.528,139.924
337.705,148.924
337.883,134.923
338.06,125.922
338.238,115.922
338.416,115.921
338.593,138.921
338.771,146.92
338.949,124.919
339.126,117.919
339.304,123.918
339.482,130.917
339.659,132.917
339.837,117.916
340.015,116.916
340.193,114.915
340.371,112.914
340.548,119.914
340.726,133.913
340.904,134.913
341.082,133.912
341.26,137.911
341.438,123.911
341.616,114.91
341.794,122.91
341.972,136.909
342.15,144.908
342.328,124.908
342.506,120.907
342.684,132.907
342.862,130.906
343.04,151.905
343.218,142.905
343.396,135.904
343.574,139.903
343.752,122.903
343.93,124.902
344.109,127.902
344.287,116.901
344.465,126.9
344.643,139.9
344.822,130.899
345.0,132.898
345.178,150.898
345.356,148.897
345.535,111.897
345.713,114.896
345.891,132.895
346.07,129.895
346.248,124.894
346.427,146.894
346.605,139.893
346.783,122.892
346.962,137.892
347.14,155.891
347.319,128.89
347.497,113.89
347.676,118.889
347.854,127.888
348.033,129.888
348.212,124.887
348.39,127.887
348.569,133.886
348.747,147.885
348.926,139.885
349.105,132.884
349.283,130.883
349.462,108.883
349.641,110.882
349.82,136.882
349.998,137.881
350.177,137.88
350.356,148.88
350.535,127.879
350.713,128.878
350.892,129.878
351.071,139.877
351.25,142.876
351.429,126.876
351.608,116.875
351.787,118.875
351.966,133.874
352.145,147.873
352.324,145.873
352.503,140.872
352.682,149.871
352.861,131.871
353.04,128.87
353.219,137.869
353.398,134.869
353.577,126.868
353.756,130.867
353.935,147.867
354.114,143.866
354.294,149.865
354.473,135.865
354.652,141.864
354.831,146.864
355.01,140.863
355.19,142.862
355.369,137.862
355.548,138.861
355.728,129.86
355.907,126.86
356.086,152.859
356.266,149.858
356.445,135.858
356.624,140.857
356.804,132.856
356.983,148.856
357.163,145.855
357.342,137.854
357.522,149.854
357.701,147.853
357.881,155.852
358.06,164.852
358.24,167.851
358.419,145.85
358.599,141.85
358.778,124.849
358.958,131.848
359.138,161.848
359.317,183.847
359.497,169.846
359.677,175.846
359.856,150.845
360.036,152.844
360.216,142.844
360.395,138.843
360.575,156.842
360.755,164.842
360.935,151.841
361.115,152.84
361.294,147.84
361.474,147.839
361.654,157.838
361.834,163.838
362.014,149.837
362.194,156.836
362.374,149.836
362.554,140.835
362.734,150.834
362.914,159.834
363.094,154.833
363.274,158.832
363.454,150.832
363.634,127.831
363.814,127.83
363.994,159.83
364.174,159.829
364.354,156.828
364.534,144.828
364.715,147.827
364.895,143.826
365.075,148.826
365.255,156.825
365.435,155.824
365.616,184.823
365.796,172.823
365.976,151.822
366.156,186.821
366.337,188.821
366.517,176.82
366.697,161.819
366.878,146.819
367.058,151.818
367.238,176.817
367.419,185.817
367.599,173.816
367.78,161.815
367.96,172.815
368.141,171.814
368.321,176.813
368.502,174.812
368.682,159.812
368.863,163.811
369.043,157.81
369.224,151.81
369.404,175.809
369.585,166.808
369.766,171.808
369.946,177.807
370.127,161.806
370.308,175.805
370.488,174.805
370.669,168.804
370.85,174.803
371.031,185.803
371.211,182.802
371.392,187.801
371.573,181.801
371.754,184.8
371.934,189.799
372.115,167.798
372.296,172.798
372.477,175.797
372.658,173.796
372.839,187.796
373.02,192.795
373.201,177.794
373.382,177.793
373.563,177.793
373.744,173.792
373.925,187.791
374.106,189.791
374.287,175.79
374.468,202.789
374.649,217.788
374.83,203.788
375.011,199.787
375.192,190.786
375.373,180.786
375.554,176.785
375.736,184.784
375.917,196.783
376.098,209.783
376.279,188.782
376.46,181.781
376.642,183.781
376.823,200.78
377.004,204.779
377.186,193.778
377.367,182.778
377.548,198.777
377.73,204.776
377.911,215.775
378.092,212.775
378.274,204.774
378.455,212.773
378.637,214.773
378.818,204.772
379.0,194.771
379.181,192.77
379.363,205.77
379.544,215.769
379.726,218.768
379.907,219.767
380.089,208.767
380.27,207.766
380.452,223.765
380.633,235.765
380.815,212.764
380.997,231.763
381.178,230.762
381.36,220.762
381.542,239.761
381.724,217.76
381.905,215.759
382.087,229.759
382.269,252.758
382.451,273.757
382.632,268.756
382.814,234.756
382.996,214.755
383.178,208.754
383.36,221.753
383.542,232.753
383.723,252.752
383.905,253.751
384.087,249.75
384.269,255.75
384.451,234.749
384.633,250.748
384.815,232.747
384.997,247.747
385.179,275.746
385.361,264.745
385.543,262.744
385.725,269.744
385.907,261.743
386.089,254.742
386.272,259.741
386.454,251.741
386.636,252.74
386.818,247.739
387.0,253.738
387.182,258.738
387.365,264.737
387.547,270.736
387.729,264.735
387.911,264.735
388.094,271.734
388.276,282.733
388.458,268.732
388.641,282.731
388.823,270.731
389.005,257.73
389.188,259.729
389.37,284.728
389.552,289.728
389.735,284.727
389.917,292.726
390.1,298.725
390.282,297.725
390.465,306.724
390.647,309.723
390.83,305.722
391.012,302.721
391.195,299.721
391.377,309.72
391.56,300.719
391.743,306.718
391.925,316.718
392.108,308.717
392.291,321.716
392.473,312.715
392.656,324.714
392.839,321.714
393.021,317.713
393.204,305.712
393.387,307.711
393.569,315.711
393.752,310.71
393.935,313.709
394.118,327.708
394.301,334.707
394.484,332.707
394.666,345.706
394.849,346.705
395.032,348.704
395.215,357.703
395.398,342.703
395.581,331.702
395.764,339.701
395.947,343.7
396.13,343.699
396.313,346.699
396.496,351.698
396.679,357.697
396.862,366.696
397.045,373.695
397.228,386.695
397.411,367.694
397.594,369.693
397.777,373.692
397.96,375.691
398.144,388.691
398.327,372.69
398.51,364.689
398.693,372.688
398.876,377.687
399.06,363.687
399.243,369.686
399.426,404.685
399.609,412.684
399.793,404.683
399.976,391.683
400.159,394.682
400.343,402.681
400.526,399.68
400.709,403.679
400.893,408.679
401.076,431.678
401.26,419.677
401.443,405.676
401.627,405.675
401.81,423.674
401.993,429.674
402.177,420.673
402.361,442.672
402.544,459.671
402.728,449.67
402.911,425.67
403.095,444.669
403.278,460.668
403.462,461.667
403.646,476.666
403.829,452.665
404.013,444.665
404.197,469.664
404.38,484.663
404.564,479.662
404.748,472.661
404.931,460.66
405.115,487.66
405.299,506.659
405.483,507.658
405.666,511.657
405.85,489.656
406.034,490.655
406.218,516.655
406.402,509.654
406.586,518.653
406.77,516.652
406.953,506.651
407.137,513.65
407.321,526.65
407.505,543.649
407.689,539.648
407.873,550.647
408.057,556.646
408.241,533.645
408.425,542.644
408.609,550.644
408.793,536.643
408.977,552.642
409.162,557.641
409.346,555.64
409.53,562.639
409.714,577.639
409.898,586.638
410.082,567.637
410.266,567.636
410.451,563.635
410.635,564.634
410.819,563.633
411.003,575.633
411.188,584.632
411.372,581.631
411.556,601.63
411.74,595.629
411.925,594.628
412.109,590.627
412.293,589.627
412.478,591.626
412.662,592.625
412.847,598.624
413.031,614.623
413.215,626.622
413.4,630.621
413.584,617.62
413.769,632.62
413.953,649.619
414.138,634.618
414.322,644.617
414.507,643.616
414.691,642.615
414.876,638.614
415.06,660.614
415.245,670.613
415.43,658.612
415.614,654.611
415.799,668.61
415.984,681.609
416.168,675.608
416.353,691.607
416.538,703.606
416.722,702.606
416.907,697.605
417.092,714.604
417.277,712.603
417.461,702.602
417.646,711.601
417.831,738.6
418.016,744.599
418.201,734.599
418.385,731.598
418.57,744.597
418.755,755.596
418.94,764.595
419.125,750.594
419.31,751.593
419.495,773.592
419.68,777.591
419.865,776.59
420.05,792.59
420.235,801.589
420.42,807.588
420.605,796.587
420.79,805.586
420.975,820.585
421.16,819.584
421.345,814.583
421.53,817.582
421.715,831.581
421.901,831.581
422.086,854.58
422.271,855.579
422.456,868.578
422.641,864.577
422.826,847.576
423.012,853.575
423.197,867.574
423.382,881.573
423.567,885.572
423.753,908.571
423.938,894.571
424.123,896.57
424.309,933.569
424.494,927.568
424.679,927.567
424.865,930.566
425.05,927.565
425.236,946.564
425.421,942.563
425.606,962.562
425.792,964.561
425.977,964.56
426.163,976.56
426.348,982.559
426.534,976.558
426.719,981.557
426.905,992.563
427.09,1003.548
427.276,1002.541
427.462,983.684
427.647,994.617
427.833,1001.53
428.018,1014.335
428.204,1024.115
428.39,1023.087
428.575,1013.256
428.761,1032.728
428.947,1042.359
429.133,1037.422
429.318,1035.479
429.504,1034.441
429.69,1037.274
429.876,1033.308
430.061,1058.267
430.247,1063.98
430.433,1044.705
430.619,1059.959
430.805,1073.31
430.991,1048.313
431.176,1054.899
431.362,1077.651
431.548,1079.403
431.734,1077.428
431.92,1074.366
432.106,1065.594
432.292,1084.302
432.478,1106.599
432.664,1117.644
432.85,1115.552
433.036,1106.932
433.222,1091.821
433.408,1095.37
433.594,1101.597
433.78,1117.966
433.966,1123.401
434.153,1108.312
434.339,1124.671
434.525,1141.889
434.711,1142.414
434.897,1137.708
435.083,1137.456
435.27,1167.439
435.456,1170.175
435.642,1160.757
435.828,1154.24
436.014,1152.143
436.201,1168.185
436.387,1176.025
436.573,1185.642
436.76,1186.209
436.946,1185.872
437.132,1192.552
437.319,1187.558
437.505,1185.435
437.691,1180.643
437.878,1185.498
438.064,1183.066
438.251,1200.618
438.437,1213.017
438.624,1215.483
438.81,1220.401
438.997,1220.401
439.183,1223.736
439.37,1220.01
439.556,1224.023
439.743,1232.825
439.929,1252.183
440.116,1255.895
440.302,1265.054
440.489,1278.153
440.676,1273.941
440.862,1263.029
441.049,1267.78
441.236,1266.448
441.422,1275.502
441.609,1271.571
441.796,1286.867
441.982,1295.846
442.169,1299.121
442.356,1294.675
442.543,1290.507
442.73,1286.36
442.916,1317.619
443.103,1326.671
443.29,1309.197
443.477,1313.476
443.664,1315.785
443.85,1302.406
444.037,1319.486
444.224,1329.821
444.411,1333.165
444.598,1331.776
444.785,1363.643
444.972,1407.022
445.159,1417.6
445.346,1363.189
445.533,1368.365
445.72,1376.304
445.907,1372.392
446.094,1387.71
446.281,1391.499
446.468,1385.934
446.655,1395.452
446.842,1394.309
447.029,1399.714
447.217,1411.314
447.404,1406.564
447.591,1410.787
447.778,1432.531
447.965,1444.805
448.152,1447.685
448.34,1460.277
448.527,1452.699
448.714,1443.546
448.901,1457.681
449.089,1460.963
449.276,1472.641
449.463,1465.466
449.65,1440.348
449.838,1441.687
450.025,1456.919
450.212,1478.051
450.4,1497.955
450.587,1497.162
450.775,1519.801
450.962,1513.424
451.149,1502.716
451.337,1515.009
451.524,1524.147
451.712,1521.351
451.899,1536.05
452.087,1549.541
452.274,1557.477
452.462,1569.381
452.649,1554.654
452.837,1550.252
453.024,1563.275
453.212,1567.917
453.399,1579.648
453.587,1583.462
453.775,1587.588
453.962,1600.48
454.15,1600.008
454.338,1589.803
454.525,1599.221
454.713,1596.714
454.901,1595.463
455.088,1607.208
455.276,1646.638
455.464,1658.374
455.652,1636.464
455.839,1642.723
456.027,1636.463
456.215,1635.679
456.403,1651.565
456.591,1658.35
456.778,1655.482
456.966,1666.453
457.154,1663.581
457.342,1656.018
457.53,1683.652
457.718,1709.125
457.906,1692.971
458.094,1684.635
458.282,1689.016
458.47,1703.802
458.658,1711.358
458.846,1709.021
459.034,1716.029
459.222,1722.259
459.41,1719.922
459.598,1733.161
459.786,1745.621
459.974,1729.054
460.162,1740.542
460.35,1755.553
460.538,1771.318
460.726,1763.529
460.914,1759.634
461.103,1769.159
461.291,1779.013
461.479,1779.012
461.667,1787.716
461.855,1800.283
462.044,1808.183
462.232,1801.211
462.42,1810.798
462.608,1819.583
462.797,1819.09
462.985,1816.147
463.173,1816.287
463.362,1820.274
463.55,1830.534
463.738,1833.605
463.927,1832.964
464.115,1839.748
464.303,1844.236
464.492,1854.884
464.68,1851.037
464.869,1859.606
465.057,1866.523
465.245,1878.051
465.434,1887.361
465.622,1892.051
465.811,1886.938
465.999,1877.077
466.188,1883.465
466.376,1904.983
466.565,1915.717
466.754,1915.845
466.942,1914.453
467.131,1911.616
467.319,1914.71
467.508,1938.98
467.697,1946.624
467.885,1936.145
468.074,1932.425
468.263,1929.569
468.451,1952.911
468.64,1964.207
468.829,1957.482
469.017,1961.232
469.206,1962.787
469.395,1975.538
469.584,1989.019
469.773,1989.026
469.961,1989.025
470.15,1989.033
470.339,2009.189
470.528,2003.216
