293.022,5.043
293.195,6.043
293.368,0.043
293.541,-4.957
293.714,-2.957
293.887,-3.957
294.06,0.043
294.233,9.043
294.406,3.043
294.579,-1.957
294.752,2.043
294.925,-2.957
295.098,-1.957
295.271,-2.957
295.444,0.043
295.617,-1.957
295.79,0.043
295.963,7.043
296.137,3.043
296.31,-6.957
296.483,-2.957
296.656,-0.957
296.83,-7.957
297.003,3.043
297.176,4.043
297.349,4.043
297.523,7.043
297.696,1.043
297.869,0.043
298.043,2.043
298.216,0.043
298.39,4.043
298.563,7.043
298.737,8.043
298.91,2.043
299.083,1.043
299.257,5.043
299.431,8.043
299.604,6.044
299.778,3.044
299.951,0.044
300.125,0.044
300.298,3.044
300.472,5.044
300.646,9.044
300.82,7.044
300.993,0.044
301.167,-2.956
301.341,2.044
301.514,10.044
301.688,9.044
301.862,3.044
302.036,0.044
302.21,5.044
302.384,6.044
302.557,3.044
302.731,3.044
302.905,1.044
303.079,0.044
303.253,-5.956
303.427,-6.956
303.601,3.044
303.775,3.044
303.949,-0.956
304.123,-1.956
304.297,6.044
304.471,6.044
304.645,2.044
304.82,5.044
304.994,4.044
305.168,-3.956
305.342,0.044
305.516,-1.956
305.69,-0.956
305.865,1.044
306.039,2.044
306.213,12.044
306.387,13.044
306.562,5.044
306.736,0.044
306.91,1.044
307.085,0.045
307.259,-2.955
307.434,0.045
307.608,-0.955
307.783,0.045
307.957,0.045
308.131,3.045
308.306,8.045
308.48,14.045
308.655,11.045
308.83,9.045
309.004,7.045
309.179,7.045
309.353,5.045
309.528,8.045
309.703,2.045
309.877,-1.955
310.052,3.045
310.227,3.045
310.401,8.045
310.576,7.045
310.751,3.045
310.926,2.045
311.1,-1.955
311.275,-2.955
311.45,0.045
311.625,10.045
311.8,6.045
311.975,-1.955
312.15,-1.955
312.325,-2.955
312.5,0.045
312.674,5.045
312.849,4.045
313.024,0.045
313.199,-3.955
313.375,6.045
313.55,8.045
313.725,7.045
313.9,3.045
314.075,6.045
314.25,4.045
314.425,-3.954
314.6,0.046
314.776,6.046
314.951,2.046
315.126,2.046
315.301,4.046
315.476,-1.954
315.652,6.046
315.827,6.046
316.002,4.046
316.178,8.046
316.353,3.046
316.528,-2.954
316.704,2.046
316.879,0.046
317.055,-1.954
317.23,4.046
317.406,8.046
317.581,5.046
317.757,-4.954
317.932,-4.954
318.108,4.046
318.283,14.046
318.459,6.046
318.634,7.046
318.81,9.046
318.986,12.046
319.161,16.046
319.337,16.046
319.513,2.046
319.688,-0.954
319.864,5.046
320.04,2.046
320.215,3.046
320.391,-0.954
320.567,2.046
320.743,4.046
320.919,2.046
321.095,0.046
321.27,-1.954
321.446,2.047
321.622,-0.953
321.798,2.047
321.974,2.047
322.15,0.047
322.326,-1.953
322.502,-1.953
322.678,1.047
322.854,6.047
323.03,9.047
323.206,2.047
323.382,2.047
323.558,4.047
323.734,9.047
323.911,8.047
324.087,8.047
324.263,3.047
324.439,-1.953
324.615,-0.953
324.792,-0.953
324.968,3.047
325.144,11.047
325.32,3.047
325.497,0.047
325.673,-2.953
325.849,1.047
326.026,3.047
326.202,2.047
326.379,2.047
326.555,0.047
326.731,-0.953
326.908,2.047
327.084,7.047
327.261,1.047
327.437,-0.953
327.614,4.047
327.79,5.047
327.967,5.047
328.143,1.047
328.32,4.048
328.497,5.048
328.673,10.048
328.85,9.048
329.027,2.048
329.203,-0.952
329.38,-1.952
329.557,3.048
329.733,2.048
329.91,1.048
330.087,6.048
330.264,-2.952
330.441,4.048
330.617,6.048
330.794,0.048
330.971,-1.952
331.148,2.048
331.325,3.048
331.502,-1.952
331.679,2.048
331.856,3.048
332.033,0.048
332.21,0.048
332.387,5.048
332.564,2.048
332.741,7.048
332.918,5.048
333.095,6.048
333.272,5.048
333.449,0.048
333.626,3.048
333.803,5.048
333.981,-1.952
334.158,0.048
334.335,3.048
334.512,-0.952
334.689,1.048
334.867,4.048
335.044,6.049
335.221,7.049
335.399,2.049
335.576,1.049
335.753,0.049
335.931,4.049
336.108,13.049
336.285,7.049
336.463,5.049
336.64,5.049
336.818,-2.951
336.995,-0.951
337.173,-3.951
337.35,3.049
337.528,3.049
337.705,6.049
337.883,-1.951
338.06,-1.951
338.238,-1.951
338.416,1.049
338.593,8.049
338.771,9.049
338.949,12.049
339.126,2.049
339.304,-2.951
339.482,1.049
339.659,5.049
339.837,3.049
340.015,4.049
340.193,5.049
340.371,2.049
340.548,1.049
340.726,1.049
340.904,4.049
341.082,0.049
341.26,3.049
341.438,10.05
341.616,2.05
341.794,-2.95
341.972,1.05
342.15,4.05
342.328,2.05
342.506,7.05
342.684,2.05
342.862,-2.95
343.04,3.05
343.218,2.05
343.396,0.05
343.574,3.05
343.752,2.05
343.93,7.05
344.109,5.05
344.287,-0.95
344.465,1.05
344.643,-1.95
344.822,2.05
345.0,7.05
345.178,2.05
345.356,-2.95
345.535,-1.95
345.713,-0.95
345.891,4.05
346.07,3.05
346.248,1.05
346.427,0.05
346.605,3.05
346.783,2.05
346.962,2.05
347.14,3.05
347.319,4.05
347.497,3.05
347.676,0.05
347.854,-4.949
348.033,1.051
348.212,3.051
348.39,4.051
348.569,3.051
348.747,7.051
348.926,5.051
349.105,2.051
349.283,3.051
349.462,4.051
349.641,4.051
349.82,3.051
349.998,-4.949
350.177,-2.949
350.356,1.051
350.535,-3.949
350.713,2.051
350.892,7.051
351.071,3.051
351.25,-3.949
351.429,-5.949
351.608,-2.949
351.787,-2.949
351.966,1.051
352.145,3.051
352.324,1.051
352.503,6.051
352.682,8.051
352.861,4.051
353.04,9.051
353.219,7.051
353.398,2.051
353.577,-0.949
353.756,3.051
353.935,13.052
354.114,15.052
354.294,2.052
354.473,6.052
354.652,10.052
354.831,9.052
355.01,9.052
355.19,6.052
355.369,-2.948
355.548,-1.948
355.728,-1.948
355.907,1.052
356.086,-0.948
356.266,3.052
356.445,7.052
356.624,0.052
356.804,1.052
356.983,2.052
357.163,2.052
357.342,7.052
357.522,9.052
357.701,7.052
357.881,3.052
358.06,8.052
358.24,8.052
