Feature,File,Light_Source,Wavelength,Intensity,Point_Type,Feature_Group,Processing,SNR,Feature_Key,Baseline_Used,Norm_Factor,Normalization_Method,Reference_Wavelength_Used,Symmetry_Ratio,Skew_Description,Width_nm,Normalization_Scheme,Reference_Wavelength,Intensity_Range_Min,Intensity_Range_Max
Baseline_Start,214BC1.txt,Halogen,299.46,66.27,Start,Baseline,Baseline_Then_Halogen_Normalized,8.0,Baseline_0,80.17,17.23371327926543,halogen_650nm_50000_to_100,,,,,Halogen_650nm_50000_to_100,654.755,0.0,100.0
Baseline_End,214BC1.txt,Halogen,352.3,91.96,End,Baseline,Baseline_Then_Halogen_Normalized,8.0,Baseline_0,80.17,17.23371327926543,halogen_650nm_50000_to_100,,,,,Halogen_650nm_50000_to_100,654.755,0.0,100.0
Mound_Start,214BC1.txt,Halogen,387.82,0.46,Start,Mound,Baseline_Then_Halogen_Normalized,,Mound_2,80.17,17.23371327926543,halogen_650nm_50000_to_100,654.755,,,,Halogen_650nm_50000_to_100,654.755,0.0,100.0
Mound_Crest,214BC1.txt,Halogen,688.4,99.33,Crest,Mound,Baseline_Then_Halogen_Normalized,,Mound_2,80.17,17.23371327926543,halogen_650nm_50000_to_100,654.755,,,,Halogen_650nm_50000_to_100,654.755,0.0,100.0
Mound_End,214BC1.txt,Halogen,954.34,0.61,End,Mound,Baseline_Then_Halogen_Normalized,,Mound_2,80.17,17.23371327926543,halogen_650nm_50000_to_100,654.755,,,,Halogen_650nm_50000_to_100,654.755,0.0,100.0
Mound_Summary,214BC1.txt,Halogen,688.4,99.33,Summary,Mound,Baseline_Then_Halogen_Normalized,,Mound_2,,,halogen_650nm_50000_to_100,,1.13,Symmetric,566.52,Halogen_650nm_50000_to_100,654.755,0.0,100.0
