Feature,File,Light_Source,Wavelength,Intensity,Point_Type,Feature_Group,Processing,SNR,Feature_Key,Baseline_Used,Norm_Factor,Normalization_Method,Reference_Wavelength_Used,Symmetry_Ratio,Skew_Description,Width_nm,Normalization_Scheme,Reference_Wavelength,Intensity_Range_Min,Intensity_Range_Max
Baseline_Start,189BP1.txt,Halogen,304.66,-22.67,Start,Baseline,Baseline_Then_Halogen_Normalized,-0.5,Baseline_0,-12.21,1.7081647645170175,halogen_650nm_50000_to_100,,,,,Halogen_650nm_50000_to_100,652.766,0.0,100.0
Baseline_End,189BP1.txt,Halogen,350.57,34.21,End,Baseline,Baseline_Then_Halogen_Normalized,-0.5,Baseline_0,-12.21,1.7081647645170175,halogen_650nm_50000_to_100,,,,,Halogen_650nm_50000_to_100,652.766,0.0,100.0
Mound_Start,189BP1.txt,Halogen,371.36,0.33,Start,Mound,Baseline_Then_Halogen_Normalized,,Mound_2,-12.21,1.7081647645170175,halogen_650nm_50000_to_100,652.766,,,,Halogen_650nm_50000_to_100,652.766,0.0,100.0
Mound_Crest,189BP1.txt,Halogen,654.62,99.55,Crest,Mound,Baseline_Then_Halogen_Normalized,,Mound_2,-12.21,1.7081647645170175,halogen_650nm_50000_to_100,652.766,,,,Halogen_650nm_50000_to_100,652.766,0.0,100.0
Mound_End,189BP1.txt,Halogen,967.33,0.62,End,Mound,Baseline_Then_Halogen_Normalized,,Mound_2,-12.21,1.7081647645170175,halogen_650nm_50000_to_100,652.766,,,,Halogen_650nm_50000_to_100,652.766,0.0,100.0
Mound_Summary,189BP1.txt,Halogen,654.62,99.55,Summary,Mound,Baseline_Then_Halogen_Normalized,,Mound_2,,,halogen_650nm_50000_to_100,,0.906,Symmetric,595.97,Halogen_650nm_50000_to_100,652.766,0.0,100.0
