Feature,File,Light_Source,Wavelength,Intensity,Point_Type,Feature_Group,Processing,SNR,Feature_Key,Baseline_Used,Norm_Factor,Normalization_Method,Reference_Wavelength_Used,Symmetry_Ratio,Skew_Description,Width_nm,Normalization_Scheme,Reference_Wavelength,Intensity_Range_Min,Intensity_Range_Max
Baseline_Start,214BC4.txt,Halogen,300.33,96.46,Start,Baseline,Baseline_Then_Halogen_Normalized,8.3,Baseline_0,104.29,15.56608722425844,halogen_650nm_50000_to_100,,,,,Halogen_650nm_50000_to_100,652.17,0.0,100.0
Baseline_End,214BC4.txt,Halogen,349.7,95.49,End,Baseline,Baseline_Then_Halogen_Normalized,8.3,Baseline_0,104.29,15.56608722425844,halogen_650nm_50000_to_100,,,,,Halogen_650nm_50000_to_100,652.17,0.0,100.0
Mound_Start,214BC4.txt,Halogen,388.68,0.62,Start,Mound,Baseline_Then_Halogen_Normalized,,Mound_2,104.29,15.56608722425844,halogen_650nm_50000_to_100,652.17,,,,Halogen_650nm_50000_to_100,652.17,0.0,100.0
Mound_Crest,214BC4.txt,Halogen,671.08,97.72,Crest,Mound,Baseline_Then_Halogen_Normalized,,Mound_2,104.29,15.56608722425844,halogen_650nm_50000_to_100,652.17,,,,Halogen_650nm_50000_to_100,652.17,0.0,100.0
Mound_End,214BC4.txt,Halogen,942.21,0.47,End,Mound,Baseline_Then_Halogen_Normalized,,Mound_2,104.29,15.56608722425844,halogen_650nm_50000_to_100,652.17,,,,Halogen_650nm_50000_to_100,652.17,0.0,100.0
Mound_Summary,214BC4.txt,Halogen,671.08,97.72,Summary,Mound,Baseline_Then_Halogen_Normalized,,Mound_2,,,halogen_650nm_50000_to_100,,1.042,Symmetric,553.53,Halogen_650nm_50000_to_100,652.17,0.0,100.0
