293.022,242.35268920313044
293.195,347.067815889585
293.368,388.9468855557211
293.541,465.7379784591211
293.714,437.81394467606657
293.887,395.92789400148473
294.06,472.71898690488473
294.233,493.66201224217565
294.406,451.768980559148
294.579,409.88292988456624
294.752,437.8069636676208
294.925,437.8069636676208
295.098,472.71200589643894
295.271,458.7499890049117
295.444,451.768980559148
295.617,437.79998265917504
295.79,444.78099110493866
295.963,507.61006711681136
296.137,605.3441853575023
296.31,549.4961177913932
296.483,486.66704177952045
296.656,451.7619995507022
296.83,472.69804387954747
297.003,472.69804387954747
297.176,465.7170354337838
297.349,500.622077662602
297.523,528.5461114456566
297.696,507.60308610836563
297.869,472.6910628711017
298.043,458.7290459795744
298.216,395.8999699677016
298.39,409.8619868592289
298.563,521.5581219914471
298.737,486.6530797626289
298.91,430.80501219651984
299.083,430.7980311880741
299.257,381.93097206772865
299.431,388.91198051349227
299.604,472.6840818626559
299.778,486.64609875418313
299.951,528.5321494287649
300.125,479.65810929997383
300.298,395.88600795081015
300.472,444.7530670711556
300.646,465.69609240844653
300.82,493.6201261915011
300.993,479.65810929997383
301.167,479.65810929997383
301.341,542.4802043034008
301.514,500.5941536288189
301.688,500.5941536288189
301.862,500.5941536288189
302.036,507.5751620745826
302.21,472.67011984576436
302.384,451.72011350002765
302.557,479.6441472830822
302.731,423.79607971697317
302.905,465.68213039155495
303.079,521.5301979576641
303.253,458.7011219457913
303.427,507.56818106613673
303.601,437.7511156000547
303.775,486.61817472040013
303.949,500.58019161192743
304.123,486.61817472040013
304.297,423.78909870852743
304.471,486.61817472040013
304.645,430.76312614584526
304.82,409.82010080855434
304.994,402.8390923627907
305.168,416.80110925431796
305.342,395.85808391702705
305.516,402.8390923627907
305.69,458.6871599288998
305.865,486.60421270350855
306.039,444.71816202892677
306.213,409.8131198001086
306.387,493.5852211492722
306.562,444.71816202892677
306.736,458.680178920454
306.91,493.5782401408265
307.085,458.67319791200833
307.259,472.6352148035356
307.434,472.6352148035356
307.608,493.5782401408265
307.783,423.7681556831901
307.957,416.7801662289807
308.131,486.5902506866171
308.306,486.5902506866171
308.48,493.5712591323807
308.655,430.74218312050795
308.83,507.53327602390794
309.004,514.5142844696716
309.179,486.58326967817123
309.353,507.52629501546215
309.528,486.58326967817123
309.703,458.6592358951167
309.877,444.6972190035895
310.052,451.6782274493531
310.227,458.652254886671
310.401,493.5572971154892
310.576,507.5193140070165
310.751,472.6142717781983
310.926,507.5193140070165
311.1,507.5193140070165
311.275,479.58829921551614
311.45,521.474349890098
311.625,472.60729076975247
311.8,514.4933414443343
311.975,514.4933414443343
